date,id,user.username,user.displayname,place,user.location,content,likeCount,retweetCount,viewCount,hashtags,media,sourceLabel
2022-07-21 21:39:35+00:00,1550234054846345218,chan_chan__e,찬🧘🏻 | 개발자 되는 즁…,,,수면장애 고쳐진 줄 알았는데 그냥 딱 스틸녹스 적용 시간 만큼만 잔다 근데 일어나지면 된거 아님? 자긴 잤다니가,2,0,,,,Twitter for iPhone
2022-07-27 08:26:14+00:00,1552208729830854657,intocici,치치,,,@Mina_halifax 웅 자낙스는 갠찬을거 같은데 스틸녹스가 부작용 찾아보니가 장난아닌거같아서 무섭네ㅜ..,0,0,,,,Twitter for iPhone
2022-07-28 16:26:35+00:00,1552692002248044544,po_0823,🥐🍞🥨🥯,,Shinra company 3rd basement,@FF_HYE 스틸녹스정 아니에요? 그거 반알만 드셔도 돼요!,0,0,,,,Twitter for Android
2022-08-02 01:04:56+00:00,1554272001405005826,_Zivel,Zivel,,"Voronezh, Russia",역시 스틸녹스야 짐은 자게 해주지,0,0,,,,Twitter for Android
2022-08-02 16:08:48+00:00,1554499464907214853,syokupan1004,빵,,,"""네 홍차에 스틸녹스를 탔어.""",0,1,,,,Twitter Web App
2022-08-02 16:30:05+00:00,1554504821364834304,dontmake1tbad,쥬드,,,일찍 자려고 치트키 썼다 스틸녹스 10mg,1,0,,,,Twitter for iPhone
2022-08-03 07:33:44+00:00,1554732234477047808,ikazuchi_KDV,공의존 이카즈치bot,,,"맞다. 사령관, 맥주 마실래? 아니면 일본주부터? 있잖아 있잖아, 오늘 후소씨가 정신병원 다녀왔다고 해서 조금 받아왔어! 짠~!! 졸피뎀! 플루니트라제팜! 음주 스틸녹스 음주 로히피놀! 데파스에 할시온도 있어!",1,1,,,,twittbot.net
2022-08-03 13:55:19+00:00,1554828263121305600,Da_bbblb,곽두기,,,"서카딘은 효과없고 스틸녹스랑 아티반은 머리아프고 
디아제팜은 기분이 구림",0,0,,,,Twitter for Android
2022-08-04 19:31:52+00:00,1555275344202321921,Liquid__girl,액체깅,,,"스틸녹스 10ml / 스틸녹스 CR 6.25?ml 비교

10ml 약이 하얗고 가늘고 길어서 은교같음

cr 약이 개촌스러운 누런분홍에 평범하기 짝이없는 원형

cr이 용량은 낮추고 효과는 올려서 나온 약이라는데
용량도 낮추고 효과도 낮추고 폭식부작용만 높아진듯

개인의 견해입니다
부작용은 개인에 따라 다르",0,0,,,,Twitter for iPhone
2022-08-04 19:53:42+00:00,1555280838673125376,BlackPoloDress,BlackPoloDress⚓️,,귀여운 곳,@__hawool 스틸녹스 10mg 졸피뎀,0,0,,,,Twitter for Android
2022-08-06 17:10:26+00:00,1555964525836308480,_Zivel,Zivel,,"Voronezh, Russia",가자 스틸 녹스!,0,0,,,,Twitter for Android
2022-08-06 17:48:28+00:00,1555974099402235904,dontmake1tbad,쥬드,,,술 마시고 스틸녹스 복용한 남자,1,0,,,,Twitter for iPhone
2022-08-09 02:03:08+00:00,1556823362399191040,ihavenofather_,사회적고아,,,스틸녹스 부자됨ㅋㅋ,0,0,,,,Twitter for iPhone
2022-08-12 05:04:28+00:00,1557956160598052865,tkfjsrks,(진보당원) 좌파,,,"@_jeongro 속합니다. 의존성이 낮은 약물에 속합니다.
  우리가 ‘졸피뎀’이라 부르는 건 ‘스틸녹스’란 상품명을 갖고 있는데, 지금은 특허가 만료되어 졸피뎀(산도스), 파마주석산졸피뎀(한국파마), 졸피신(명인), 졸피람(환인), 졸피드(한미) 등으로 카피약이 나오고 있습니다. 
올리신 약물은 ‘스틸녹스’ 즉,",0,0,,,,Twitter for iPhone
2022-08-12 05:10:08+00:00,1557957586409832448,tkfjsrks,(진보당원) 좌파,,,@_jeongro 참고로 ‘스틸녹스’는 약에 ZMR 혹은 STILNOX이라 적혀 있습니다.,0,0,,,,Twitter for iPhone
2022-08-12 23:33:31+00:00,1558235261225422849,ikazuchi_KDV,공의존 이카즈치bot,,,"맞다. 사령관, 맥주 마실래? 아니면 일본주부터? 있잖아 있잖아, 오늘 후소씨가 정신병원 다녀왔다고 해서 조금 받아왔어! 짠~!! 졸피뎀! 플루니트라제팜! 음주 스틸녹스 음주 로히피놀! 데파스에 할시온도 있어!",0,0,,,,twittbot.net
2022-08-13 18:16:05+00:00,1558517762707795969,HennessyHwang,JHennessy 뚜꺼운 문프님의 헤네시감자🥔🇰🇷,,우리집,@riririzaro @jsseony 외국인 주교님한테 견진성사 받을때보다 더 은혜로웠어요 그 쌤께서 올  해 제 목숨을 살리셨어요ㅠㅠㅠㅠ그 전에 다니던 곳 쌤은 빨간 루비 세트 목걸이 귀걸이반지 세트 하고 파데 많이 발라 ...생략ㅠ의보도 안해주고 스틸녹스 막 팔았음ㅠ,2,1,,,,Twitter for Android
2022-08-15 06:34:42+00:00,1559066030596427776,obey_no_one22,ひかり,,,@u_takolimon 스틸녹스 드세요,0,0,,,,Twitter for iPhone
2022-08-15 12:42:34+00:00,1559158607572193281,ihavenofather_,사회적고아,,,자살사고가 계속 드는데 어케해야할까?? 스틸녹스 두달 양이면 한번에 털어넣었을때 충분히 죽지 않을까? 이생각만 하고있음,0,0,,,,Twitter for iPhone
2022-08-18 05:02:41+00:00,1560130038858584064,BleuNoir_rose,vivi,,,이거 혹시 스틸녹스랑 비슷한 거야?,0,0,,,,twittbot.net
2022-08-18 13:17:00+00:00,1560254435598934016,muzik______,번탈도태녀의 재림,,,"아.너무 괴롭고 불안함 비참숙이, 스틸녹스의강렬한유혹!!",5,0,,,,Twitter for Android
2022-08-20 16:16:44+00:00,1561024443366797312,slDmDMRHUlX2QKJ,ㅇㅇ,,,"수면제 구합니다 
디엠주세요
#졸피뎀 #수면제 #스틸녹스",0,0,,"['졸피뎀', '수면제', '스틸녹스']",,Twitter for Android
2022-08-20 16:19:28+00:00,1561025130129633280,slDmDMRHUlX2QKJ,ㅇㅇ,,,"스틸녹스 졸피뎀 구합니다 
디엠주세요
#졸피뎀 #수면제 #스틸녹스 #졸끠뎀",0,0,,"['졸피뎀', '수면제', '스틸녹스', '졸끠뎀']",,Twitter for Android
2022-08-22 15:33:31+00:00,1561738344622542848,ikazuchi_KDV,공의존 이카즈치bot,,,"맞다. 사령관, 맥주 마실래? 아니면 일본주부터? 있잖아 있잖아, 오늘 후소씨가 정신병원 다녀왔다고 해서 조금 받아왔어! 짠~!! 졸피뎀! 플루니트라제팜! 음주 스틸녹스 음주 로히피놀! 데파스에 할시온도 있어!",0,0,,,,twittbot.net
2022-08-25 16:24:14+00:00,1562838271595810817,your_keichan,케이,,,@Barbary_lion_ 답은 스틸녹스다....!,0,0,,,,Twitter for iPhone
2022-08-25 19:32:21+00:00,1562885613317410820,taeba3ck,태백Taeback 🌹☂️,,닉변했어요,스틸녹스 써봐달라고 할까,0,0,,,,Twitter for iPhone
2022-08-26 14:30:36+00:00,1563172060364685313,cocoalove_8989,Corona89,,thai RAMA9 ,스틸녹스 효과 너무좋다.잠들어야지 https://t.co/I5LvOPjgVq,1,0,,,"[Gif(thumbnailUrl='https://pbs.twimg.com/tweet_video_thumb/FbGAsydVEAAzHVP.jpg', variants=[VideoVariant(url='https://video.twimg.com/tweet_video/FbGAsydVEAAzHVP.mp4', contentType='video/mp4', bitrate=0)], altText=""Simon Cowell Reaction GIF by America's Got Talent"")]",Twitter for Android
2022-08-27 06:39:09+00:00,1563415806377046016,dididio7890,dididio,,,"스틸녹스 구합니당...
#스틸녹스 #졸피뎀",0,0,,"['스틸녹스', '졸피뎀']",,Twitter Web App
2022-08-27 06:58:52+00:00,1563420765457813505,Viszkis,고양이기운이솟아나요,,,내 인생은 스틸녹스 이전과 이후로 나뉜다,2,0,,,,Twitter for iPhone
2022-08-27 17:32:55+00:00,1563580329952440320,ihavenofather_,사회적고아,,,스틸녹스를 까도록 하겠읍니다…어차피 한달치 여유분은 있음ㅋㅋ,0,0,,,,Twitter for iPhone
2022-09-01 07:33:31+00:00,1565241428367663104,ikazuchi_KDV,공의존 이카즈치bot,,,"맞다. 사령관, 맥주 마실래? 아니면 일본주부터? 있잖아 있잖아, 오늘 후소씨가 정신병원 다녀왔다고 해서 조금 받아왔어! 짠~!! 졸피뎀! 플루니트라제팜! 음주 스틸녹스 음주 로히피놀! 데파스에 할시온도 있어!",0,0,,,,twittbot.net
2022-09-01 14:36:58+00:00,1565347989853736960,haneul_Sunwoo,하늘,,South Korea,오늘은 일찍 잘 수 있겠지? 오늘은 취침전약에 스틸녹스도 넣었다구...,0,0,,,,Twitter for Android
2022-09-04 12:38:53+00:00,1566405440019525633,MeplusYszu,새깅이,,,"사실 내가 정신건강 챙기게 된 계기는 수면제 때문이엇어 😑 
스틸녹스를 복용했었는데 부작용이 씨게 와서 전화번호부에 있는 모든 사람들에게 연락하여 웃으면서 혼잣말만 계속 햇다구 함 ;;
그런데 일어나면 기억이 안 나
글고 갑자기 문 열고 나가서 복도 아래 한참 내다봣다고 함
역시기억안남",32,4,,,,Twitter for iPhone
2022-09-04 17:09:13+00:00,1566473470493757442,dontmake1tbad,쥬드,,,요즘 스틸녹스 반 알로는 안되는구나,0,0,,,,Twitter for iPhone
2022-09-06 03:02:49+00:00,1566985241105170432,BleuNoir_rose,vivi,,,이거 혹시 스틸녹스랑 비슷한 거야?,0,0,,,,twittbot.net
2022-09-07 02:03:20+00:00,1567332660376371201,dalgibang,아다폭격기,,섹계가 디엠 보낼시 유서에 님 이름 쓰고 자살함,스틸녹스 받아왓다 신난다 소리질러,2,0,,,,Twitter for Android
2022-09-07 17:16:54+00:00,1567562567962497026,S2b0v0b,떡꿍,,031 성인,졸피뎀 스틸녹스 졸피신을 저에게 주세요,0,0,,,,Twitter for Android
2022-09-08 15:31:04+00:00,1567898321200754690,Mori_im,오리너구리(is also at mastodon),,onthesnowboard,@nejjonejjonej 지금 스틸녹스 묵었어여,0,0,,,,Twitter for iPhone
